ID,Date,Province#,Temperature,L2,Total Eggs,Total Larvae,Total Puapae,Total Adults,Susceptable Eggs,Susceptable Larvae,Susceptable Puapae,Susceptable Adults,Latent Eggs,Latent Larvae,Latent Puapae,Latent Adults,Infected Eggs,Infected Larvae,Infected Puapae,Infected Adults,Susceptable Human,Latent Human,Infectious Human,Recovery Human,New Latent Human,New Infectious Human,DEN-1,DEN-2,DEN-3,DEN-4
0,2008-01-01,46,27.7,0.2289,2137451,458418,82306,575086,1166641,179841,33239,191485,892246,167366,30474,191905,78564,111211,18593,191696,922824,120276,1453,0,120276,1453,0,120276,0,0
1,2008-01-02,46,25.7,0.2289,1495370,356587,73677,571347,786428,133729,29453,175607,636314,125880,27067,205290,72628,96978,17157,190450,816041,227059,1453,0,106783,0,0,227059,0,0
2,2008-01-03,46,27.3,0.2289,1350666,370374,70007,567498,663023,130038,27120,163707,610271,132671,25603,214628,77372,107665,17284,189163,722633,320467,1453,0,93408,0,0,320467,0,0
3,2008-01-04,46,26.8,0.2289,1303928,354238,66558,563788,600208,119478,24830,154189,627454,130474,24514,221664,76266,104286,17214,187935,641093,402007,1453,0,81540,0,0,402007,0,0
4,2008-01-05,46,27.1,0.2289,1281256,357089,64950,560474,559448,116433,23326,145700,645477,134816,24326,227992,76331,105840,17298,186782,570144,472956,1453,0,70949,0,0,472956,0,0
5,2008-01-06,46,27.7,0.2289,1255168,366152,65161,557558,523403,115843,22562,139659,655569,141092,24909,232059,76196,109217,17690,185840,504230,538870,1453,0,65914,0,0,538870,0,0
6,2008-01-07,46,27.7,0.2289,1241573,363922,65209,555218,498677,112548,21893,135001,667032,142407,25381,235133,75864,108967,17935,185084,446085,476739,121729,0,58145,120276,0,597015,0,0
7,2008-01-08,46,26.0,0.2289,1225589,328000,61116,551959,473980,100229,20107,129338,679853,130455,24099,238628,71756,97316,16910,183993,397117,418924,228512,0,48968,106783,0,645983,0,0
8,2008-01-09,46,24.2,0.2289,1084524,280957,53305,545943,400504,85570,17325,123494,626566,114443,21303,240476,57454,80944,14677,181973,354286,368347,321920,0,42831,93408,0,688814,0,0
9,2008-01-10,46,23.6,0.2289,1005934,255088,46329,537327,341219,76269,14862,120399,618138,105994,18819,237814,46577,72825,12648,179114,316710,325836,402007,0,39029,81540,39029,688814,0,0
10,2008-01-11,46,22.9,0.2289,861884,225406,40165,526513,282991,66681,12703,114278,540638,96008,16625,236736,38255,62717,10837,175499,282488,289109,472956,0,34222,70949,73251,688814,0,0
11,2008-01-12,46,23.4,0.2289,891162,233791,36779,515229,281440,66666,11384,113567,567451,99815,15513,229926,42271,67310,9882,171736,252787,252896,538870,0,29701,65914,102952,688814,0,0
12,2008-01-13,46,24.1,0.2289,934055,254131,36617,504452,308969,71719,11060,107531,573660,107871,15652,228773,51426,74541,9905,168148,227205,220333,597015,0,25582,58145,102952,714396,0,0
13,2008-01-14,46,24.8,0.2289,990573,272188,38691,494885,326630,76225,11495,104680,607208,115071,16603,225253,56735,80892,10593,164952,204704,193866,645983,0,22501,48968,102952,736897,0,0
14,2008-01-15,46,25.2,0.2289,1016611,281696,41289,486631,335146,78714,12143,102608,622681,119179,17746,221813,58784,83803,11400,162210,184066,171673,688814,0,20638,42831,102952,757535,0,0
15,2008-01-16,46,26.6,0.2289,1059606,309549,46575,480348,352502,85866,13579,99948,642709,130447,20037,220290,64395,93236,12959,160110,286312,150674,607567,0,18030,39029,102952,655289,0,0
16,2008-01-17,46,27.3,0.2289,707242,233326,36595,476335,0,0,0,104110,642148,135976,22159,213471,65094,97350,14436,158754,377697,131850,535006,0,15398,34222,102952,563904,0,0
17,2008-01-18,46,27.9,0.2289,682182,238692,39261,474136,0,0,0,107514,617541,138371,23700,208578,64641,100321,15561,158044,457313,115941,471299,0,13792,29701,102952,484288,0,0
18,2008-01-19,46,25.7,0.2289,664689,207114,37199,471633,0,0,0,111207,604784,120526,22371,203224,59905,86588,14828,157202,525591,103621,415341,0,13262,25582,102952,416010,0,0
19,2008-01-20,46,25.2,0.2289,634743,196818,34581,467869,0,0,0,113089,578212,114735,20805,198821,56531,82083,13776,155959,584896,92764,366893,0,11644,22501,102952,356705,0,0
20,2008-01-21,46,25.1,0.2289,614542,192655,32648,463235,0,0,0,115267,559265,112019,19641,193549,55277,80636,13007,154419,640389,82547,321617,0,10421,20638,102952,301212,0,0
21,2008-01-22,46,25.4,0.2289,607460,195037,31918,458371,0,0,0,120292,550978,112677,19166,185280,56482,82360,12752,152799,698534,64517,281502,0,0,18030,102952,243067,0,0
22,2008-01-23,46,25.7,0.2289,594628,197018,31964,453783,0,0,0,122152,537101,112871,19112,180371,57527,84147,12852,151260,747502,49119,247932,0,0,15398,102952,194099,0,0
23,2008-01-24,46,27.2,0.2289,591626,215053,34346,450399,0,0,0,124272,530292,121731,20401,175991,61334,93322,13945,150136,790333,35327,218893,0,0,13792,102952,151268,0,0
24,2008-01-25,46,24.5,0.2289,531354,175275,31387,446255,0,0,0,125998,481973,100559,18571,171506,49381,74716,12816,148751,829362,22065,193126,0,0,13262,63923,151268,0,0
25,2008-01-26,46,23.6,0.2289,489852,154110,27534,440112,0,0,0,126630,451652,89302,16330,166778,38200,64808,11204,146704,863584,10421,170548,0,0,11644,29701,151268,0,0
26,2008-01-27,46,23.6,0.2289,471204,150326,24838,432802,0,0,0,127604,433973,87106,14794,160931,37231,63220,10044,144267,893285,0,151268,0,0,10421,0,151268,0,0
27,2008-01-28,46,24.0,0.2289,450544,155377,23710,425245,0,0,0,128433,408000,89044,14129,155064,42544,66333,9581,141748,900917,17950,125686,0,17950,0,0,143636,0,0
28,2008-01-29,46,24.2,0.2289,441913,156495,23336,417858,0,0,0,126551,398312,88588,13826,152021,43601,67907,9510,139286,908186,33182,103185,0,15232,0,0,136367,0,0
29,2008-01-30,46,24.7,0.2289,452711,163109,23846,411132,0,0,0,124960,406245,91598,14025,149128,46466,71511,9821,137044,914501,47505,82547,0,14323,0,0,130052,0,0
30,2008-01-31,46,25.4,0.2289,468274,172726,25352,405481,0,0,0,123733,418346,96411,14806,146588,49928,76315,10546,135160,919608,60428,64517,0,12923,0,0,124945,0,0
31,2008-02-01,46,26.5,0.2289,481090,186619,28104,401421,0,0,0,123301,427541,103518,16311,144313,53549,83101,11793,133807,923211,72223,49119,0,11795,0,0,121342,0,0
32,2008-02-02,46,27.4,0.2289,477542,196712,31066,399292,0,0,0,123164,423016,108685,17936,143031,54526,88027,13130,133097,926117,83109,35327,0,10886,0,0,118436,0,0
33,2008-02-03,46,28.3,0.2289,460304,205069,33520,399090,0,0,0,123436,406498,112918,19275,142624,53806,92151,14245,133030,929581,74957,40015,0,9798,17950,0,114972,0,0
34,2008-02-04,46,27.7,0.2289,467358,198773,34410,399738,0,0,0,123691,412917,109198,19689,142801,54441,89575,14721,133246,932199,68751,43603,0,9026,15232,0,112354,0,0
35,2008-02-05,46,27.4,0.2289,472504,196033,34511,400535,0,0,0,124290,417934,107861,19711,142734,54570,88172,14800,133511,934168,62880,47505,0,8452,14323,0,110385,0,0
36,2008-02-06,46,26.2,0.2289,471925,182363,32987,400422,0,0,0,124085,419351,100869,18840,142863,52574,81494,14147,133474,926548,57577,60428,0,7620,12923,0,118005,0,0
37,2008-02-07,46,26.3,0.2289,472956,183284,32061,399681,0,0,0,123400,420223,101495,18351,143054,52733,81789,13710,133227,919561,52769,72223,0,6987,11795,0,124992,0,0
38,2008-02-08,46,26.7,0.2289,475603,188069,32146,398886,0,0,0,122543,422010,104021,18424,143381,53593,84048,13722,132962,913122,48322,83109,0,6439,10886,0,131431,0,0
39,2008-02-09,46,26.8,0.2289,476932,189429,32426,398253,0,0,0,121899,423216,104807,18592,143602,53716,84622,13834,132752,907060,44586,92907,0,6062,9798,0,137493,0,0
40,2008-02-10,46,26.5,0.2289,476622,185957,32189,397549,0,0,0,121357,423598,103103,18465,143676,53024,82854,13724,132516,901627,40993,101933,0,5433,9026,0,142926,0,0
41,2008-02-11,46,26.8,0.2289,477765,189351,32410,396946,0,0,0,120434,424242,104941,18610,144197,53523,84410,13800,132315,896748,37420,110385,0,4879,8452,0,147805,0,0
42,2008-02-12,46,28.1,0.2289,467400,203313,33954,397298,0,0,0,120532,413596,112367,19514,144334,53804,90946,14440,132432,910298,34200,100055,0,4400,7620,0,134255,0,0
43,2008-02-13,46,23.8,0.2289,430305,147363,29212,394827,0,0,0,120664,394442,83591,16802,142554,35863,63772,12410,131609,921410,31333,91810,0,4120,6987,0,123143,0,0
44,2008-02-14,46,23.6,0.2289,407673,139678,25252,390223,0,0,0,119707,374121,80183,14668,140443,33552,59495,10584,130073,864600,96027,83926,0,71133,6439,0,108820,71133,0
45,2008-02-15,46,26.5,0.2289,454633,179781,26941,386340,0,0,0,113516,403650,99839,15691,144043,50983,79942,11250,128781,806734,160754,77065,0,70789,6062,0,95897,141922,0
46,2008-02-16,46,29.3,0.2289,422994,208947,31059,384716,0,0,0,109265,373802,115987,18027,147214,49192,92960,13032,128237,753256,220594,70703,0,65273,5433,0,84102,207195,0
47,2008-02-17,46,29.8,0.2289,401343,210348,33035,385429,0,0,0,105765,354335,116864,19087,151189,47008,93484,13948,128475,703241,276616,64696,0,60901,4879,0,73216,268096,0
48,2008-02-18,46,29.8,0.2289,405636,210866,33928,387130,0,0,0,103778,358545,117334,19555,154307,47091,93532,14373,129045,654964,330291,59298,0,58075,4400,0,63418,326171,0
49,2008-02-19,46,28.7,0.2289,459181,207438,35054,389021,0,0,0,102188,407891,115610,20165,157161,51290,91828,14889,129672,613938,376223,54392,0,50052,4120,0,54392,376223,0
50,2008-02-20,46,29.5,0.2289,443381,215165,35582,391585,0,0,0,100279,394324,121058,20600,160782,49057,94107,14982,130524,574715,352765,117073,0,47675,71133,0,45940,423898,0
51,2008-02-21,46,29.3,0.2289,457728,215255,36106,394151,0,0,0,99476,407643,121183,20956,163298,50085,94072,15150,131377,580225,284086,180242,0,2110,70789,0,40430,423898,0
52,2008-02-22,46,27.6,0.2289,514704,203197,36103,395777,0,0,0,100007,460949,114816,20963,163838,53755,88381,15140,131932,585259,220766,238528,0,1953,65273,0,35396,423898,0
53,2008-02-23,46,29.3,0.2289,477621,219561,36610,398157,0,0,0,100944,426862,124763,21438,164489,50759,94798,15172,132724,589813,161750,292990,0,1885,60901,0,30842,423898,0
54,2008-02-24,46,29.3,0.2289,472738,218727,36961,400659,0,0,0,102132,421786,123679,21645,164977,50952,95048,15316,133550,594161,105389,345003,0,1714,58075,0,26494,423898,0
55,2008-02-25,46,29.0,0.2289,486197,217442,37268,403105,0,0,0,100163,433870,122703,21785,168581,52327,94739,15483,134361,598030,56901,389622,0,1564,50052,0,22625,423898,0
56,2008-02-26,46,29.8,0.2289,456596,222464,36917,405677,0,0,0,101248,407172,126189,21635,169194,49424,96275,15282,135235,601536,10599,432418,0,1373,47675,0,19119,423898,0
57,2008-02-27,46,30.6,0.2289,401427,220208,35317,407561,0,0,0,102440,356270,124886,20728,169263,45157,95322,14589,135858,604583,9842,430128,0,1353,2110,0,16072,423898,0
58,2008-02-28,46,30.5,0.2289,398973,218358,34486,408559,0,0,0,102637,353223,122852,20144,169741,45750,95506,14342,136181,607493,9099,427961,0,1210,1953,0,13162,423898,0
59,2008-02-29,46,29.8,0.2289,443107,219675,35226,409617,0,0,0,103501,393382,123149,20464,169583,49725,96526,14762,136533,677479,8357,358713,4,1143,1885,0,14305,352765,0
60,2008-03-01,46,29.4,0.2289,472288,220707,36237,411155,0,0,0,108576,420441,124090,21038,165527,51847,96617,15199,137052,746943,7962,289638,10,1319,1714,0,15624,281976,0
61,2008-03-02,46,28.0,0.2289,518293,210721,36810,412519,0,0,0,113117,462499,118237,21339,161900,55794,92484,15471,137502,810634,7970,225929,20,1572,1564,0,17196,216703,0
62,2008-03-03,46,28.4,0.2289,510055,215323,37313,414235,0,0,0,118182,454520,120828,21675,157980,55535,94495,15638,138073,869771,8348,166401,33,1751,1373,0,18947,155802,0
63,2008-03-04,46,29.2,0.2289,471906,219802,37479,416458,0,0,0,123613,418439,122603,21764,154035,53467,97199,15715,138810,926100,8735,109679,39,1740,1353,0,20687,97727,0
64,2008-03-05,46,30.2,0.2289,405337,219254,36225,418594,0,0,0,129059,356492,121414,20963,150004,48845,97840,15262,139531,974273,9396,60837,47,1871,1210,0,22558,47675,0
65,2008-03-06,46,30.4,0.2289,374795,214706,34856,419966,0,0,0,133662,327093,117257,19972,146316,47702,97449,14884,139988,1019945,10250,14305,53,1997,1143,0,24555,0,0
66,2008-03-07,46,30.9,0.2289,332464,209527,32917,420207,0,0,0,137734,287819,113609,18690,142404,44645,95918,14227,140069,1020096,10890,13514,53,1959,1319,0,24404,0,0
67,2008-03-08,46,31.2,0.2289,301191,203710,31024,419043,0,0,0,137309,258551,109357,17438,142053,42640,94353,13586,139681,1020246,11121,13133,53,1803,1572,0,24254,0,0
68,2008-03-09,46,31.2,0.2289,295037,201622,29930,417063,0,0,0,136782,252629,107617,16664,141260,42408,94005,13266,139021,1020596,10905,12999,53,1535,1751,0,23904,0,0
69,2008-03-10,46,30.9,0.2289,309953,203060,30000,415311,0,0,0,136092,265912,108015,16588,140782,44041,95045,13412,138437,1020711,10764,13025,53,1599,1740,0,23789,0,0
70,2008-03-11,46,30.9,0.2289,311377,203493,30130,413887,0,0,0,135746,267440,108534,16637,140179,43937,94959,13493,137962,1020837,10331,13332,53,1438,1871,0,23663,0,0
71,2008-03-12,46,31.2,0.2289,293094,200878,29553,412135,0,0,0,135037,251136,107414,16340,139720,41958,93464,13213,137378,1020923,9621,13956,53,1287,1997,0,23577,0,0
72,2008-03-13,46,31.5,0.2289,272731,196895,28511,409478,0,0,0,134227,232714,105246,15767,138759,40017,91649,12744,136492,1021134,8804,14562,53,1142,1959,0,23366,0,0
73,2008-03-14,46,29.5,0.2289,373632,203061,31057,408636,0,0,0,134036,322743,107101,17019,138388,50889,95960,14038,136212,1021297,8048,15155,53,1047,1803,0,23203,0,0
74,2008-03-15,46,28.5,0.2289,425374,202199,33183,409220,0,0,0,134116,370818,108102,18243,138698,54556,94097,14940,136406,1021445,7508,15547,53,995,1535,0,23055,0,0
75,2008-03-16,46,30.5,0.2289,350475,210257,32917,410535,0,0,0,134641,304207,113973,18362,139049,46268,96284,14555,136845,1021925,6748,15827,53,839,1599,0,22575,0,0
76,2008-03-17,46,32.0,0.2289,315981,196525,29457,408874,0,0,0,133846,285752,106573,16528,138739,30229,89952,12929,136289,1022686,6119,15693,55,809,1438,0,21812,0,0
77,2008-03-18,46,32.1,0.2289,307317,193291,27470,404592,0,0,0,132753,278050,105134,15504,136975,29267,88157,11966,134864,1023716,5553,15229,55,721,1287,0,20782,0,0
78,2008-03-19,46,32.5,0.2289,296908,191814,26185,398598,0,0,0,130891,268562,104284,14820,134841,28346,87530,11365,132866,1024816,5051,14631,55,640,1142,0,19682,0,0
79,2008-03-20,46,31.2,0.2289,282812,195829,27384,394671,0,0,0,129787,243008,105585,15429,133327,39804,90244,11955,131557,1026066,4625,13807,55,621,1047,0,18432,0,0
80,2008-03-21,46,31.3,0.2289,271307,193579,27628,391735,0,0,0,128913,231998,103422,15406,132244,39309,90157,12222,130578,980296,51396,12805,56,47766,995,0,16435,47766,0
81,2008-03-22,46,31.4,0.2289,262449,191394,27381,389121,0,0,0,123991,223944,102075,15169,135423,38505,89319,12212,129707,939041,93771,11685,56,43214,839,0,14476,90980,0
82,2008-03-23,46,31.5,0.2289,259872,190695,27028,386427,0,0,0,119778,222141,102230,14953,137840,37731,88465,12075,128809,898069,135735,10691,58,42773,809,0,12673,133753,0
83,2008-03-24,46,32.0,0.2289,293907,187427,26031,382715,0,0,0,115493,265707,101277,14454,139651,28200,86150,11577,127571,860782,173835,9877,59,38821,721,0,11138,172574,0
84,2008-03-25,46,32.3,0.2289,297774,188457,25457,377895,0,0,0,111118,270809,103944,14377,140814,26965,84513,11080,125963,829121,206455,8918,59,33260,640,0,9539,205834,0
85,2008-03-26,46,32.1,0.2289,304186,188606,25446,372995,0,0,0,108652,277209,104669,14543,140012,26977,83937,10903,124331,771688,264702,8101,62,58868,621,58868,8101,205834,0
86,2008-03-27,46,32.2,0.2289,301661,187863,25325,367997,0,0,0,102911,275252,104689,14586,142422,26409,83174,10739,122664,719952,269958,54580,63,53022,47766,111890,6814,205834,0
87,2008-03-28,46,32.3,0.2289,302851,187715,25159,362924,0,0,0,98872,276963,105271,14577,143079,25888,82444,10582,120973,675965,271873,96652,63,45129,43214,157019,5672,205834,0
88,2008-03-29,46,30.6,0.2289,327413,197868,27879,360822,0,0,0,95776,287894,110267,16122,144774,39519,87601,11757,120272,635271,270841,138378,63,41741,42773,198760,4625,205834,0
89,2008-03-30,46,28.4,0.2289,427249,194678,30933,360889,0,0,0,93187,379133,108030,17745,147403,48116,86648,13188,120299,597389,270896,176204,64,38876,38821,237636,3630,205834,0
90,2008-03-31,46,27.0,0.2289,470976,186263,31768,361521,0,0,0,91677,422041,105322,18309,149342,48935,80941,13459,120502,561722,274141,208625,65,36505,33260,274141,2791,205834,0
91,2008-04-01,46,28.1,0.2289,473302,199769,33345,362939,0,0,0,90762,424212,113688,19433,151202,49090,86081,13912,120975,528191,249612,266684,66,34339,58868,308480,1982,205834,0
92,2008-04-02,46,29.6,0.2289,426589,210397,34300,365487,0,0,0,88977,381167,119963,20157,154682,45422,90434,14143,121828,495291,230210,318985,67,33620,53022,342100,1261,205834,0
93,2008-04-03,46,31.4,0.2289,317104,203456,31528,367042,0,0,0,87793,280651,116804,18649,156908,36453,86652,12879,122341,464314,216698,363474,67,31617,45129,373717,621,205834,0
94,2008-04-04,46,31.7,0.2289,285667,195984,29042,366124,0,0,0,85865,250814,111244,17086,158225,34853,84740,11956,122034,435750,204142,404594,67,29185,41741,402902,0,205834,0
95,2008-04-05,46,32.4,0.2289,321975,191832,26823,362778,0,0,0,84934,296006,108768,15702,156921,25969,83064,11121,120923,458289,190478,395704,82,25212,38876,428114,0,158068,0
96,2008-04-06,46,32.9,0.2289,335045,197087,26068,357960,0,0,0,83486,308869,112999,15380,155149,26176,84088,10688,119325,473821,181640,388995,97,27667,36505,455781,0,114854,0
97,2008-04-07,46,32.1,0.2289,332826,192217,26116,353830,0,0,0,83147,307233,110832,15514,152729,25593,81385,10602,117954,488632,175251,380561,109,27950,34339,483731,0,72081,0
98,2008-04-08,46,30.7,0.2289,341676,200628,28470,352144,0,0,0,83152,303632,114593,16877,151618,38044,86035,11593,117374,499241,169833,375360,119,28202,33620,511933,0,33260,0
99,2008-04-09,46,32.6,0.2289,321819,192265,26750,349109,0,0,0,81679,296672,110198,15840,151061,25147,82067,10910,116369,504346,166349,373717,141,28133,31617,540066,0,0,0
100,2008-04-10,46,32.5,0.2289,318020,189469,25784,345226,0,0,0,81282,293513,109234,15338,148869,24507,80235,10446,115075,535776,164565,344034,178,27401,29185,508599,0,0,0
101,2008-04-11,46,32.5,0.2289,313577,187993,25269,340921,0,0,0,85078,289373,108390,15073,142206,24204,79603,10196,113637,575699,152426,316224,204,13073,25212,455577,0,13073,0
102,2008-04-12,46,32.9,0.2289,309183,189208,24947,336326,0,0,0,84277,284600,108242,14854,139969,24583,80966,10093,112080,620793,124759,298762,239,0,27667,410448,0,13073,0
103,2008-04-13,46,33.1,0.2289,312804,191261,24943,331795,0,0,0,84206,287716,109058,14800,136994,25088,82203,10143,110595,662513,96809,284971,260,0,27950,368707,0,13073,0
104,2008-04-14,46,32.1,0.2289,298778,182298,24983,328615,0,0,0,84899,275011,104395,14818,134179,23767,77903,10165,109537,701365,68607,274297,284,0,28202,329831,0,13073,0
105,2008-04-15,46,27.5,0.2289,409682,176941,27889,327785,0,0,0,86824,365719,99499,16338,131700,43963,77442,11551,109261,737850,40474,265925,304,0,28133,293326,0,13073,0
106,2008-04-16,46,28.8,0.2289,400907,192082,30573,328984,0,0,0,89481,357593,108637,17907,129842,43314,83445,12666,109661,772176,13073,258987,317,0,27401,258987,0,13073,0
107,2008-04-17,46,31.0,0.2289,296904,192388,29681,331086,0,0,0,91532,262113,109270,17458,129192,34791,83118,12223,110362,805776,0,238440,337,0,13073,225367,0,13073,0
108,2008-04-18,46,31.3,0.2289,263500,184706,28047,332052,0,0,0,94318,230275,103159,16343,127050,33225,81547,11704,110684,837376,0,206823,354,0,0,193750,0,13073,0
109,2008-04-19,46,32.3,0.2289,269443,176696,25470,330687,0,0,0,95585,245700,98147,14712,124873,23743,78549,10758,110229,866544,0,177638,371,0,0,164565,0,13073,0
110,2008-04-20,46,29.4,0.2289,342329,186147,28318,330951,0,0,0,97906,301129,102375,16213,122728,41200,83772,12105,110317,891741,0,152426,386,0,0,139353,0,13073,0
111,2008-04-21,46,30.0,0.2289,325864,190645,29761,332916,0,0,0,100128,286203,105239,17019,121816,39661,85406,12742,110972,919386,0,124759,408,0,0,111686,0,13073,0
112,2008-04-22,46,30.4,0.2289,303268,189315,29824,335415,0,0,0,103220,265220,104139,17021,120390,38048,85176,12803,111805,947316,0,96809,428,0,0,83736,0,13073,0
113,2008-04-23,46,31.4,0.2289,247348,182173,27802,336826,0,0,0,105177,214020,100131,15848,119374,33328,82042,11954,112275,975503,0,68607,443,0,0,55534,0,13073,0
114,2008-04-24,46,32.4,0.2289,253885,174078,25071,335360,0,0,0,106790,229893,94820,14202,116783,23992,79258,10869,111787,1003613,0,40474,466,0,0,27401,0,13073,0
115,2008-04-25,46,31.4,0.2289,234871,177266,25156,333943,0,0,0,108120,202184,96609,14240,114511,32687,80657,10916,111312,1030982,0,13073,498,0,0,0,0,13073,0
116,2008-04-26,46,31.5,0.2289,223044,174627,24900,332634,0,0,0,109853,190624,93883,13956,111903,32420,80744,10944,110878,1044041,0,0,512,0,0,0,0,0,0
117,2008-04-27,46,32.4,0.2289,236773,169227,23477,330051,0,0,0,110017,213144,90699,13069,110017,23629,78528,10408,110017,1044041,0,0,512,0,0,0,0,0,0
118,2008-04-28,46,31.2,0.2289,230878,174512,24479,328638,0,0,0,109546,197809,93806,13642,109546,33069,80706,10837,109546,1044041,0,0,512,0,0,0,0,0,0
119,2008-04-29,46,28.7,0.2289,321356,175046,27381,329088,0,0,0,109696,278163,92400,15065,109696,43193,82646,12316,109696,1044041,0,0,512,0,0,0,0,0,0
120,2008-04-30,46,27.9,0.2289,353196,174041,29080,330684,0,0,0,110228,308370,93409,16035,110228,44826,80632,13045,110228,1044041,0,0,512,0,0,0,0,0,0
121,2008-05-01,46,29.7,0.2289,316561,186537,30029,333660,0,0,0,111220,275506,100918,16742,111220,41055,85619,13287,111220,1044041,0,0,512,0,0,0,0,0,0
122,2008-05-02,46,30.6,0.2289,274296,184606,29285,336669,0,0,0,112223,237057,99635,16381,112223,37239,84971,12904,112223,1044041,0,0,512,0,0,0,0,0,0
123,2008-05-03,46,32.2,0.2289,250402,173613,25936,336900,0,0,0,112300,226020,93932,14531,112300,24382,79681,11405,112300,1044041,0,0,512,0,0,0,0,0,0
124,2008-05-04,46,32.8,0.2289,247650,174367,24054,334152,0,0,0,111384,223549,94483,13529,111384,24101,79884,10525,111384,1044041,0,0,512,0,0,0,0,0,0
125,2008-05-05,46,29.8,0.2289,297204,181411,26952,333972,0,0,0,111324,257079,96849,15032,111324,40125,84562,11920,111324,1044041,0,0,512,0,0,0,0,0,0
126,2008-05-06,46,31.1,0.2289,246665,180503,26840,334746,0,0,0,111582,212050,97367,14989,111582,34615,83136,11851,111582,1044041,0,0,512,0,0,0,0,0,0
127,2008-05-07,46,30.0,0.2289,288788,182011,28171,336162,0,0,0,112054,248953,96541,15580,112054,39835,85470,12591,112054,1044041,0,0,512,0,0,0,0,0,0
128,2008-05-08,46,29.7,0.2289,308962,184666,29435,338499,0,0,0,112833,267477,98526,16248,112833,41485,86140,13187,112833,1016709,27332,0,512,27332,0,0,0,27332,0
129,2008-05-09,46,30.4,0.2289,285099,186080,29350,341265,0,0,0,111742,246357,99959,16276,115768,38742,86121,13074,113755,990858,53183,0,512,25851,0,0,0,53183,0
130,2008-05-10,46,30.4,0.2289,286456,186190,29256,343728,0,0,0,110713,247523,99883,16233,118439,38933,86307,13023,114576,966433,77608,0,512,24425,0,0,0,77608,0
131,2008-05-11,46,28.1,0.2289,365470,179307,30457,345591,0,0,0,108472,319038,96034,16839,121922,46432,83273,13618,115197,942101,101940,0,512,24332,0,24332,0,77608,0
132,2008-05-12,46,28.8,0.2289,373736,189716,31635,348302,0,0,0,107961,327949,103382,17659,124240,45787,86334,13976,116101,919000,125041,0,512,23101,0,47433,0,77608,0
133,2008-05-13,46,30.4,0.2289,317052,194953,31126,351516,0,0,0,107390,277055,107143,17588,126954,39997,87810,13538,117172,896986,147055,0,512,22014,0,69447,0,77608,0
134,2008-05-14,46,28.9,0.2289,373832,190754,32105,354026,0,0,0,106955,327794,103631,18075,129061,46038,87123,14030,118010,876372,140337,27332,512,20614,27332,90061,0,77608,0
135,2008-05-15,46,28.7,0.2289,394873,193236,32914,356853,0,0,0,106466,347780,105968,18583,131437,47093,87268,14331,118950,856781,134077,53183,512,19591,25851,109652,0,77608,0
136,2008-05-16,46,26.2,0.2289,424713,170914,31380,358016,0,0,0,105667,377841,94753,17769,133008,46872,76161,13611,119341,838829,127604,77608,512,17952,24425,127604,0,77608,0
137,2008-05-17,46,25.8,0.2289,429912,167413,29723,357990,0,0,0,104704,384255,93831,16970,133956,45657,73582,12753,119330,822226,119875,101940,512,16603,24332,144207,0,77608,0
138,2008-05-18,46,26.3,0.2289,438818,173680,29484,357530,0,0,0,102964,391712,97386,16961,135388,47106,76294,12523,119178,806774,112226,125041,512,15452,23101,159659,0,77608,0
139,2008-05-19,46,26.3,0.2289,443701,174518,29526,356971,0,0,0,102389,396607,98123,17062,135595,47094,76395,12464,118987,792350,104636,147055,512,14424,22014,174083,0,77608,0
140,2008-05-20,46,26.8,0.2289,447605,180404,30259,356701,0,0,0,100931,399549,101352,17544,136871,48056,79052,12715,118899,779068,97304,167669,512,13282,20614,187365,0,77608,0
141,2008-05-21,46,26.6,0.2289,450826,178807,30533,356596,0,0,0,100307,403098,100711,17731,137423,47728,78096,12802,118866,766888,89893,187260,512,12180,19591,199545,0,77608,0
142,2008-05-22,46,27.0,0.2289,453394,183500,31185,356831,0,0,0,99370,405062,103350,18144,138519,48332,80150,13041,118942,755539,83290,205212,512,11349,17952,210894,0,77608,0
143,2008-05-23,46,28.9,0.2289,424614,201254,32922,358398,0,0,0,99431,377678,113127,19208,139503,46936,88127,13714,119464,772353,77164,194483,553,10477,16603,221371,0,50276,0
144,2008-05-24,46,28.6,0.2289,430970,198832,33980,360682,0,0,0,101017,383108,111249,19748,139439,47862,87583,14232,120226,788685,71203,184084,581,9491,15452,230862,0,24425,0
145,2008-05-25,46,27.5,0.2289,452423,189576,33894,362635,0,0,0,102945,403122,106120,19637,138813,49301,83456,14257,120877,803472,66380,174083,618,9601,14424,240463,0,0,0
146,2008-05-26,46,29.1,0.2289,419415,203549,34366,365382,0,0,0,103956,372205,113935,19959,139633,47210,89614,14407,121793,817888,62994,163033,638,9896,13282,226027,0,0,0
147,2008-05-27,46,30.5,0.2289,348159,204434,33071,368251,0,0,0,105950,306790,114367,19218,139551,41369,90067,13853,122750,831573,60214,152112,654,9400,12180,212326,0,0,0
148,2008-05-28,46,30.3,0.2289,347251,201893,32456,370406,0,0,0,107989,304761,111444,18699,138949,42490,90449,13757,123468,844753,57678,141447,675,8813,11349,199125,0,0,0
149,2008-05-29,46,28.3,0.2289,423123,194554,33361,372094,0,0,0,109071,373362,106660,19028,138995,49761,87894,14333,124028,856975,55566,131310,702,8365,10477,186876,0,0,0
